url,title,area,salary,company_type,requirements,company_name
https://msearch.51job.com/jobs/shanghai/121046340.html?jobtype=0_0&rc=03,数据规划,上海-杨浦区,1.5-2千/月,创业公司,本科 | 3-4年,上海犀语科技有限公司
https://msearch.51job.com/jobs/shanghai/132574351.html?jobtype=0_0&rc=03,销售助理（数据分析方向）,上海-闵行区,0.8-1.2万/月,民营公司,大专 | 2年,邦德激光股份有限公司华东大区
https://msearch.51job.com/jobs/shanghai/130156962.html?jobtype=0_0&rc=03,Tableau Engineer（英语流利）,上海-静安区,1.5-2万/月,民营公司,大专 | 5-7年,成都迈思信息技术有限公司
https://msearch.51job.com/jobs/shijiazhuang/124697612.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/taiyuan/124697611.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/chifeng/124697610.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/huhhot/124697609.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/tianjin/124697608.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/beijing/124697581.html?jobtype=0_0&rc=03,8k大数据分析师（应届岗位）,北京-丰台区,0.8-1.5万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/taian/127974074.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/dongying/127974073.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/jining/127974072.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/linyi/127974071.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/zibo/127974070.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/nanchang/127974069.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/lanzhou/127974068.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/changchun/127974067.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/tongliao/127974066.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/chifeng/127974065.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/huhhot/127974064.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/qingyang/127974063.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/longnan/127974062.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/qiqihaer/127974061.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/harbin/127974060.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/weihai/127974059.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/lvliang/127974058.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/xinzhou/127974057.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/jinzhong/127974056.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/shuozhou/127974055.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/yangquan/127974054.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/jincheng/127974053.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/changzhi/127974052.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/linfen/127974051.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/datong/127974050.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/yuncheng/127974049.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/weifang/127974048.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/taiyuan/127974047.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/xian/127974046.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/yanjiao/127974045.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/xuchang/127974208.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/pingdingshan/127974207.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/anyang/127974206.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/zhoukou/127974205.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/xinxiang/127974204.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/nanyang/127974203.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/jiaozuo/127974202.html?jobtype=0_0&rc=03,大数据分析师管培生,北京-丰台区,0.7-1.2万/月,民营公司,大专 | 无需经验,北京联科数信科技有限公司
https://msearch.51job.com/jobs/shenzhen/133270497.html?jobtype=0_0&rc=03,金融数据分析师,深圳-福田区,2.5-3万/月,民营公司,本科 | 1年,深圳碳链技术股份有限公司
https://msearch.51job.com/jobs/shenzhen/112284925.html?jobtype=0_0&rc=03,数据分析师 / 市场分析师,深圳-宝安区,6-8千/月,外资（非欧美）,本科 | 1年,创颖峻网络科技（深圳）有限公司
https://msearch.51job.com/jobs/shenzhen/127575467.html?jobtype=0_1&rc=03,数据架构师（数据分析师）,东莞,1.5-2.2万/月,推广民营公司,本科 | 3-4年,盟大集团
https://msearch.51job.com/jobs/shenzhen/133454407.html?jobtype=0_0&rc=03,数据分析师（金融方向）,深圳-南山区,0.8-1.5万/月,民营公司,大专 | 3-4年,中能国泰（深圳）投资集团有限公司
https://msearch.51job.com/jobs/shenzhen/125794183.html?jobtype=0_0&rc=03,人才与奖酬业务部——薪酬数据咨询分析师,深圳-福田区,1-2万/月,外资（欧美）,本科 | 1年,韦莱韬悦
https://msearch.51job.com/jobs/shenzhen/128612627.html?jobtype=0_0&rc=03,亚马逊广告数据分析师 (MJ000520),深圳-南山区,0.8-1.5万/月,民营公司,本科 | 无需经验,成都极米科技股份有限公司
https://msearch.51job.com/jobs/shenzhen/127959288.html?jobtype=0_0&rc=03,数据挖掘分析师,深圳-龙岗区,1-2万/月,民营公司,大专 | 1年,深圳市大甲餐饮管理有限公司
https://msearch.51job.com/jobs/shenzhen/128745737.html?jobtype=0_0&rc=03,广告数据分析/CPC助理,深圳-南山区,0.6-1万/月,民营公司,大专 | 1年,深圳市日达拓贸易有限公司
https://msearch.51job.com/jobs/shenzhen/130315654.html?jobtype=0_0&rc=03,算法工程师,深圳-龙华区,1.5-2万/月,民营公司,本科 | 3-4年,深电能科技集团有限公司
https://msearch.51job.com/jobs/shenzhen/133246088.html?jobtype=0_0&rc=03,行业研究员（会数据分析）,深圳-宝安区,6-8千/月,民营公司,本科 | 1年,深圳市高瞻智讯管理咨询有限公司
https://msearch.51job.com/jobs/shenzhen/132956309.html?jobtype=0_0&rc=03,信息技术/电子数据/计算机专家,深圳-福田区,25-40万/年,民营公司,博士 | 无需经验,广东南天司法鉴定所
https://msearch.51job.com/jobs/shenzhen/132203459.html?jobtype=0_0&rc=03,大数据项目经理,深圳-南山区,1-1.5万/月,外企代表处,本科 | 1年,中国联通（香港）运营有限公司深圳代表处
https://msearch.51job.com/jobs/shenzhen/131203397.html?jobtype=0_0&rc=03,商业数据分析,深圳-龙华区,15-23万/年,民营公司,本科 | 2年,深圳愿景微棠商业管理有限公司
https://msearch.51job.com/jobs/shenzhen/129482519.html?jobtype=0_0&rc=03,数字设计策略师,深圳-福田区,,外资（非欧美）,本科 | 3-4年,穆氏建筑设计（上海）有限公司
https://msearch.51job.com/jobs/shenzhen/127803520.html?jobtype=0_0&rc=03,会员主管（电商）,深圳-福田区,0.9-1.3万/月,民营公司,本科 | 2年,深圳汇洁集团股份有限公司
https://msearch.51job.com/jobs/shenzhen/131142157.html?jobtype=0_0&rc=03,大数据开发工程师,深圳-南山区,2-3万/月,民营公司,本科 | 3-4年,深圳威豹恒瑞数字科技股份有限公司
https://msearch.51job.com/jobs/shenzhen/131189935.html?jobtype=0_0&rc=03,亚马逊数据分析及广告经理,深圳-福田区,1.5-2万/月,民营公司,本科 | 1年,深圳市正安电子商务有限公司
https://msearch.51job.com/jobs/shenzhen/113655827.html?jobtype=0_0&rc=03,亚马逊高级运营 阶梯式提成,深圳-龙华区,0.9-1万/月,民营公司,大专 | 2年,深圳市亿佰仕科技有限公司
https://msearch.51job.com/jobs/shenzhen/131631149.html?jobtype=0_0&rc=03,PQC工程师,深圳,6.5-8千/月,外资（非欧美）,大专 | 3-4年,兴英数位科技（深圳）有限公司
https://msearch.51job.com/jobs/shenzhen/132184836.html?jobtype=0_0&rc=03,商品信息主管,深圳-南山区,1.5-2万/月,民营公司,本科 | 3-4年,云创设计（深圳）集团有限公司
https://msearch.51job.com/jobs/shenzhen/123391052.html?jobtype=0_0&rc=03,女装商品企划专员,深圳-南山区,0.8-1万/月,民营公司,大专 | 3-4年,深圳市诗伊美服饰有限公司
https://msearch.51job.com/jobs/shenzhen/131941773.html?jobtype=0_0&rc=03,亚马逊产品开发,深圳-光明区,1-1.5万/月,民营公司,大专 | 2年,深圳联达技术实业有限公司
https://msearch.51job.com/jobs/shenzhen/124232310.html?jobtype=0_0&rc=03,软件开发工程师（高级/中级）,深圳-龙华区,0.8-1.5万/月,外资（非欧美）,大专 | 3-4年,泰邦捷供应链管理（深圳）有限公司
https://msearch.51job.com/jobs/shenzhen/127313097.html?jobtype=0_0&rc=03,数据文员,深圳-龙岗区,4.5-6千/月,民营公司,大专 | 1年,深圳市百森鞋业有限公司
https://msearch.51job.com/jobs/shenzhen/123944137.html?jobtype=0_1&rc=03,运营中心证券部-系统维护岗,上海,0.9-1.8万/月,推广国企,本科 | 3-4年,中信期货有限公司
https://msearch.51job.com/jobs/shenzhen/131986095.html?jobtype=0_0&rc=03,大数据开发/有人带,深圳-龙岗区,0.8-1万/月,民营公司,大专 | 3-4年,深圳市儒艮大数据有限公司
https://msearch.51job.com/jobs/shenzhen/133179766.html?jobtype=0_0&rc=03,ZH-009  GIS数据工程师,深圳-罗湖区,0.6-1.2万/月,民营公司,本科 | 1年,深圳市振瀚信息技术有限公司
https://msearch.51job.com/jobs/shenzhen/129191299.html?jobtype=0_0&rc=03,成本及数据分析专员,深圳,5-8千/月,外资（非欧美）,大专 | 1年,广州中慧电子有限公司深圳分公司
https://msearch.51job.com/jobs/shenzhen/126815709.html?jobtype=0_1&rc=03,APP运营管理,莆田,0.6-1万/月,推广国企,本科 | 3-4年,云度新能源汽车有限公司
https://msearch.51job.com/jobs/shenzhen/132233511.html?jobtype=0_0&rc=03,办公室电脑技术员/14薪,深圳-南山区,5.2-7.2千/月,民营公司,高中 | 无需经验,陕西万欣商贸有限公司
https://msearch.51job.com/jobs/shenzhen/122314541.html?jobtype=0_0&rc=03,Cdiscount运营专员/主管,深圳-龙岗区,1-1.5万/月,民营公司,本科 | 2年,深圳市鑫泽源创新技术有限公司
https://msearch.51job.com/jobs/shenzhen/132687137.html?jobtype=0_0&rc=03,市场数据分析专员（双休）,深圳-宝安区,0.6-1万/月,民营公司,大专 | 2年,深圳市至德科技有限公司
https://msearch.51job.com/jobs/shenzhen/133636063.html?jobtype=0_0&rc=03,Production & QA Analyst,深圳-南山区,1-1.8万/月,民营公司,本科 | 3-4年,恩帕智能科技（深圳）有限公司
https://msearch.51job.com/jobs/shenzhen/123444412.html?jobtype=0_0&rc=03,计划专员,深圳-龙岗区,0.6-1万/月,民营公司,本科 | 2年,深圳市云羿智能网络有限公司
https://msearch.51job.com/jobs/shenzhen/130753108.html?jobtype=0_0&rc=03,客户关系专员（数据分析方向）,深圳-南山区,6-8千/月,合资,大专 | 1年,深圳森那美汽车实业有限公司
https://msearch.51job.com/jobs/shenzhen/133197881.html?jobtype=0_0&rc=03,总行个人信贷部_欺诈调查岗,深圳-南山区,1-1.5万/月,国企,本科 | 2年,珠海华润银行股份有限公司
https://msearch.51job.com/jobs/shenzhen/130964745.html?jobtype=0_0&rc=03,大数据分析工程师,深圳-龙华区,2-2.5万/月,民营公司,本科 | 3-4年,深圳市爱都科技有限公司
